1	test fn	test_max_amount_tracks_proof_width	crates/z00z_core/src/assets/amount.rs	31	test_max_amount_proof_width
359	test fn	request_id_32_lowercase_hex	crates/z00z_wallets/src/adapters/rpc/logging/test_middleware_suite.rs	49	test_request_id_lowercase_hex
361	test fn	serialize_cap_drops_response_summary	crates/z00z_wallets/src/adapters/rpc/logging/test_middleware_suite.rs	113	test_serialize_cap_response_summary
363	test fn	serialize_cap_forces_bounded_internal	crates/z00z_wallets/src/adapters/rpc/logging/test_middleware_suite.rs	199	test_serialize_cap_bounded_internal
365	test fn	asset_list_paginates_with_cursor	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	619	test_asset_list_with_cursor
367	test fn	asset_list_empty_filter_excludes	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	662	test_asset_list_filter_excludes
369	test fn	asset_list_filters_class_min	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	703	test_asset_list_class_min
371	test fn	asset_list_cache_bounded_evicts	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	753	test_asset_list_bounded_evicts
373	test fn	asset_balance_is_cached_1s	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	791	test_asset_balance_cached_1s
375	test fn	asset_metadata_rejects_unknown_asset	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	846	test_asset_metadata_unknown_asset
377	test fn	asset_details_returns_cached_asset	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	869	test_asset_details_cached_asset
379	test fn	asset_details_rejects_id_query	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	904	test_asset_details_id_query
381	test fn	asset_balance_rejects_id_query	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	933	test_asset_balance_id_query
383	test fn	asset_add_rejects_invalid_asset	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	982	test_asset_add_invalid_asset
385	test fn	asset_add_accepts_valid_definition	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1032	test_asset_add_valid_definition
387	test fn	asset_import_rejects_invalid_asset	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1058	test_asset_import_invalid_asset
389	test fn	asset_import_rejects_tampered_commitment	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1101	test_asset_import_tampered_commitment
391	test fn	asset_import_accepts_valid_asset	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1147	test_asset_import_valid_asset
393	test fn	asset_import_rejects_secret	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1178	test_asset_import_secret_r393
395	test fn	asset_import_rejects_bad_json	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1214	test_asset_import_bad_json
397	test fn	asset_claim_reserve_conflict	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1264	test_asset_reserve_conflict_r397
399	test fn	asset_send_enforces_policy_max	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1307	test_asset_send_policy_max
401	test fn	asset_send_rejects_bad_recipient	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1377	test_asset_send_bad_recipient
403	test fn	asset_send_rejects_raw_compact_card	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1406	test_asset_send_compact_card
405	test fn	asset_send_confirm_first_seen	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1453	test_asset_send_first_seen
407	test fn	asset_receive_no_claim	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1496	test_asset_no_claim_r407
409	test fn	asset_receive_rejects_tampered_tag16	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1542	test_asset_receive_tampered_tag16
411	test fn	asset_receive_status_sync	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1580	test_asset_status_sync_r411
413	test fn	asset_receive_not_claim	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1647	test_asset_not_claim_r413
415	test fn	asset_receive_path_parity	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1801	test_asset_path_parity_r415
417	test fn	asset_receive_reject_proof	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	1956	test_asset_receive_proof_r417
419	test fn	asset_receive_rejects_id_query	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	2010	test_asset_receive_id_query
421	test fn	asset_merge_selects_assets_total	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	2054	test_asset_merge_assets_total
423	test fn	asset_split_validates_sum_equals	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	2083	test_asset_split_sum_equals
425	test fn	asset_unstake_requires_known_stake	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	2125	test_asset_unstake_known_stake
427	test fn	asset_swap_validates_inputs_stub	crates/z00z_wallets/src/adapters/rpc/methods/asset_impl_tests.rs	2158	test_asset_swap_inputs_stub
429	test fn	chain_switches_return_stub_response	crates/z00z_wallets/src/adapters/rpc/methods/network_impl.rs	55	test_chain_switches_stub_response
431	test fn	asset_list_paginates_with_cursor	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	616	test_asset_list_with_cursor
433	test fn	asset_list_empty_filter_excludes	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	659	test_asset_list_filter_excludes
435	test fn	asset_list_filters_class_min	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	700	test_asset_list_class_min
437	test fn	asset_list_cache_bounded_evicts	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	750	test_asset_list_bounded_evicts
439	test fn	asset_balance_is_cached_1s	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	788	test_asset_balance_cached_1s
441	test fn	asset_metadata_rejects_unknown_asset	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	843	test_asset_metadata_unknown_asset
443	test fn	asset_details_returns_real_for_cached_asset	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	866	test_asset_details_cached_asset
445	test fn	asset_details_rejects_definition_id_query	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	901	test_asset_details_id_query
447	test fn	asset_balance_rejects_definition_id_query	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	930	test_asset_balance_id_query
449	test fn	asset_add_rejects_invalid_asset	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	979	test_asset_add_invalid_asset
451	test fn	asset_add_accepts_valid_definition	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1029	test_asset_add_valid_definition
453	test fn	asset_import_rejects_invalid_asset	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1055	test_asset_import_invalid_asset
455	test fn	asset_import_rejects_tampered_commitment	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1098	test_asset_import_tampered_commitment
457	test fn	asset_import_accepts_valid_asset	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1144	test_asset_import_valid_asset
459	test fn	asset_import_rejects_secret	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1175	test_asset_import_rejects_secret
461	test fn	asset_import_rejects_bad_json	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1211	test_asset_import_bad_json
463	test fn	asset_claim_reserve_conflict	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1261	test_asset_claim_reserve_conflict
465	test fn	asset_send_enforces_policy_max	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1304	test_asset_send_policy_max
467	test fn	asset_send_rejects_bad_recipient	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1374	test_asset_send_bad_recipient
469	test fn	asset_send_rejects_raw_compact_card	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1403	test_asset_send_compact_card
471	test fn	asset_send_request_requires_tofu_confirm_on_first_seen	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1450	test_asset_send_first_seen
473	test fn	asset_receive_no_claim	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1493	test_asset_receive_no_claim
475	test fn	asset_receive_rejects_tampered_tag16	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1539	test_asset_receive_tampered_tag16
477	test fn	asset_receive_status_sync	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1577	test_asset_receive_status_sync
479	test fn	asset_receive_not_claim	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1644	test_asset_receive_not_claim
481	test fn	asset_receive_path_parity	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1798	test_asset_receive_path_parity
483	test fn	asset_receive_reject_proof	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	1953	test_asset_receive_reject_proof
485	test fn	asset_receive_rejects_definition_id_query	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	2007	test_asset_definition_id_query
487	test fn	asset_merge_selects_assets_total	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	2051	test_asset_merge_assets_total
489	test fn	asset_split_validates_sum_equals	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	2080	test_asset_split_sum_equals
491	test fn	asset_unstake_requires_known_stake	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	2122	test_asset_unstake_known_stake
493	test fn	asset_swap_validates_inputs_stub	crates/z00z_wallets/src/adapters/rpc/methods/test_asset_impl_suite.rs	2155	test_asset_swap_inputs_stub
495	test fn	broadcast_retry_retries_network_timeout	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_broadcast_body.rs	2	test_broadcast_retry_network_timeout
497	test fn	broadcast_retry_fails_retries_exhausted	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_broadcast_body.rs	32	test_broadcast_retry_retries_exhausted
499	test fn	tx_broadcast_fails_retries_exhausted	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_broadcast_body.rs	56	test_tx_broadcast_retries_exhausted
501	test fn	tx_cancel_succeeds_pending_tx	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_broadcast_body.rs	92	test_tx_cancel_pending_tx
503	test fn	tx_get_history_rejects_invalid	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_history_cursor_filters.rs	72	test_tx_get_rejects_invalid
505	test fn	tx_get_history_rejects_filter	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_history_cursor_filters.rs	237	test_tx_get_rejects_filter
507	test fn	tx_get_history_includes_receipt	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_history_receipt_sort.rs	126	test_tx_history_includes_receipt
509	test fn	tx_list_pending_paginates_cursor	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_pending_body.rs	2	test_tx_list_paginates_cursor
511	test fn	tx_export_writes_portable_json	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_pending_body.rs	124	test_tx_export_portable_json
513	test fn	tx_send_rejects_missing_timestamp	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_send_body.rs	2	test_tx_send_missing_timestamp
515	test fn	tx_send_is_idempotent_same	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_send_body.rs	53	test_tx_send_idempotent_same
517	test fn	tx_send_enforces_policy_max	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_send_body.rs	131	test_tx_send_policy_max
519	test fn	tx_verify_skips_partial_stealth	crates/z00z_wallets/src/adapters/rpc/methods/test_tx_send_body.rs	186	test_tx_verify_partial_stealth
521	test fn	wallet_list_returns_created_wallets	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	67	test_wallet_list_created_wallets
523	test fn	wallet_create_generates_24_word	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	104	test_wallet_create_24_word
525	test fn	wallet_create_strength_score	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	136	test_wallet_create_strength_score
527	test fn	wallet_import_rejects_invalid_backup	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	171	test_wallet_import_invalid_backup
529	test fn	wallet_export_encrypted_payload_unlocked	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	220	test_wallet_export_payload_unlocked
531	test fn	wallet_unlock_rate_limits_5	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	276	test_wallet_unlock_limits_5
533	test fn	wallet_unlock_corruption_auth_fail	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	337	test_wallet_unlock_auth_fail
535	test fn	wallet_show_seed_phrase_encrypted	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	475	test_wallet_show_phrase_encrypted
537	test fn	wallet_limit_preserves_auto_lock	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	577	test_wallet_limit_auto_lock
539	test fn	wallet_show_needs_confirm	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	671	test_wallet_show_needs_confirm
541	test fn	wallet_remove_success_password_provided	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	714	test_wallet_remove_password_provided
543	test fn	wallet_add_accepts_valid_backup	crates/z00z_wallets/src/adapters/rpc/methods/test_wallet_impl_suite.rs	750	test_wallet_add_valid_backup
545	test fn	async_batch_threshold_validation	crates/z00z_wallets/src/core/address/address_manager/test_address_manager_suite.rs	1272	test_async_batch_threshold_validation
547	test fn	async_batch_custom_threshold_respected	crates/z00z_wallets/src/core/address/address_manager/test_address_manager_suite.rs	1294	test_async_batch_threshold_respected
549	test fn	leaf_scan_ok	crates/z00z_wallets/src/core/address/leaf_scan.rs	120	test_leaf_scan_ok
551	test fn	leaf_scan_ad_drift	crates/z00z_wallets/src/core/address/leaf_scan.rs	144	test_leaf_scan_ad_drift
553	test fn	test_optimized_scan_req_matches_base_detector	crates/z00z_wallets/src/core/address/optimized_scanner.rs	126	test_optimized_scan_base_detector
555	test fn	detected_pack_rejects_oversized_memo	crates/z00z_wallets/src/core/address/stealth_scanner/types_receive.rs	98	test_detected_pack_oversized_memo
557	test fn	test_active_requests_are_sorted_and_skip_expired	crates/z00z_wallets/src/core/address/stealth_scanner/types_tag_cache.rs	156	test_active_requests_skip_expired
559	test fn	verify_commitment_bytes_parse	crates/z00z_wallets/src/core/address/test_stealth_scan_support_suite.rs	38	test_verify_commitment_bytes_parse
561	test fn	ordered_request_candidates_puts_fallback_last	crates/z00z_wallets/src/core/address/test_stealth_scan_support_suite.rs	95	test_ordered_request_fallback_last
563	test fn	scan_owned_matches_request_bound_output	crates/z00z_wallets/src/core/address/test_stealth_scan_support_suite.rs	173	test_scan_owned_bound_output
565	test fn	dual_new_accepts_many_pairs	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	55	test_dual_new_many_pairs
567	test fn	dual_parse_rejects_equal_keys	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	84	test_dual_parse_equal_keys
569	test fn	serde_rejects_identity_dual	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	134	test_serde_rejects_identity_dual
571	test fn	dual_roundtrip_bech32	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	179	test_dual_roundtrip_bech32
573	test fn	dual_roundtrip_bech32_with_checksum	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	217	test_dual_roundtrip_with_checksum
575	test fn	single_qr_data_works	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	251	test_single_qr_data_works
577	test fn	hrp_prefixes_work	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	285	test_hrp_prefixes_work
579	test fn	unknown_hrp_rejected	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	329	test_unknown_hrp_rejected
581	test fn	dual_uri_includes_hrp	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	362	test_dual_uri_includes_hrp
583	test fn	uri_rejects_non_ascii_space	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	409	test_uri_rejects_ascii_space
585	test fn	uri_trims_whitespace	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	441	test_uri_trims_whitespace
587	test fn	uri_normalizes_case	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	473	test_uri_normalizes_case
589	test fn	uri_rejects_bad_scheme	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	506	test_uri_rejects_bad_scheme
591	test fn	single_from_bytes_invalid_key	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	539	test_single_from_invalid_key
593	test fn	single_from_bytes_wrong_version	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	567	test_single_from_wrong_version
595	test fn	single_from_bytes_invalid_chain	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	605	test_single_from_invalid_chain
597	test fn	dual_from_bytes_wrong_length	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	642	test_dual_from_wrong_length
599	test fn	dual_rejects_oversize_bytes	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	672	test_dual_rejects_oversize_bytes
601	test fn	single_rejects_zero_features	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	694	test_single_rejects_zero_features
603	test fn	single_accepts_features_warn_policy	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	729	test_single_accepts_warn_policy
605	test fn	simulate_future_address_decode	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	752	test_simulate_future_address_decode
607	test fn	dual_rejects_zero_features	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	775	test_dual_rejects_zero_features
609	test fn	dual_accepts_features_warn_policy	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	813	test_dual_accepts_warn_policy
611	test fn	single_allows_dual_mode_features	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	843	test_single_allows_mode_features
613	test fn	single_allows_all_valid_features	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	867	test_single_allows_valid_features
615	test fn	dual_allows_dual_mode_features	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	904	test_dual_allows_mode_features
617	test fn	chain_enum_conversions	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	936	test_chain_enum_conversions
619	test fn	version_constant_is_single_source	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	957	test_version_constant_single_source
621	test fn	dual_to_bytes_matches_structure	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1005	test_dual_to_matches_structure
623	test fn	single_bytes_reject_identity	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1038	test_single_bytes_reject_identity
625	test fn	dual_new_rejects_identity_key	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1062	test_dual_new_identity_key
627	test fn	dual_new_rejects_invalid_keys	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1088	test_dual_new_invalid_keys
629	test fn	dual_hash_is_domain_separated	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1119	test_dual_hash_domain_separated
631	test fn	single_dual_same_domain	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1157	test_single_dual_same_domain
633	test fn	bech32m_rejects_q_padding	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1217	test_bech32m_rejects_q_padding
635	test fn	bech32m_detects_single_error	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1276	test_bech32m_detects_single_error
637	test fn	bech32m_detects_data_corruption	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1351	test_bech32m_detects_data_corruption
639	test fn	reject_small_order_point_2	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1445	test_reject_small_point_2
641	test fn	accept_valid_points	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1502	test_accept_valid_points
643	test fn	parse_strict_rejects_non_ascii	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1557	test_parse_strict_non_ascii
645	test fn	parse_strict_accepts_valid_addresses	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1632	test_parse_strict_valid_addresses
647	test fn	validate_uses_strict_parsing	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1695	test_validate_uses_strict_parsing
649	test fn	uri_rejects_corrupted_checksum	crates/z00z_wallets/src/core/address/z00z_address/test_z00z_address_suite.rs	1768	test_uri_rejects_corrupted_checksum
651	test fn	test_import_rejects_string_kdf_contract	crates/z00z_wallets/src/core/backup/test_backup_importer_suite.rs	70	test_import_rejects_kdf_contract
653	test fn	derive_key_works	crates/z00z_wallets/src/core/backup/test_wallet_backup_suite.rs	4	test_derive_key_works
655	test fn	checksum_binds_aad_and_ciphertext	crates/z00z_wallets/src/core/backup/test_wallet_backup_suite.rs	20	test_checksum_binds_and_ciphertext
657	test fn	facade_methods_work	crates/z00z_wallets/src/core/backup/test_wallet_backup_suite.rs	44	test_facade_methods_work
659	test fn	verify_conservation_ok	crates/z00z_wallets/src/core/claim/conservation.rs	156	test_verify_conservation_ok
661	test fn	verify_conservation_commit_fail	crates/z00z_wallets/src/core/claim/conservation.rs	179	test_verify_conservation_commit_fail
663	test fn	reconcile_snapshot_fail	crates/z00z_wallets/src/core/claim/conservation.rs	206	test_reconcile_snapshot_fail
665	test fn	uniform_assign_is_conservative	crates/z00z_wallets/src/core/claim/distribution.rs	103	test_uniform_assign_is_conservative
667	test fn	map_ok_dup	crates/z00z_wallets/src/core/claim/import_model.rs	125	test_map_ok_dup
669	test fn	replay_code	crates/z00z_wallets/src/core/claim/import_model.rs	141	test_replay_code
671	test fn	dry_run_plan_is_deterministic	crates/z00z_wallets/src/core/claim/service.rs	242	test_dry_run_is_deterministic
673	test fn	merge_keeps_unique_rows	crates/z00z_wallets/src/core/claim/state_machine.rs	190	test_merge_keeps_unique_rows
675	test fn	roundtrip_32_bytes	crates/z00z_wallets/src/core/key/seed_backup_format_tests_basic.rs	24	test_roundtrip_32_bytes
677	test fn	bip39_entropy_roundtrips	crates/z00z_wallets/src/core/key/seed_backup_format_tests_basic.rs	46	test_bip39_entropy_roundtrips
679	test fn	parse_rejects_wrong_word_count	crates/z00z_wallets/src/core/key/seed_backup_format_tests_basic.rs	83	test_parse_rejects_word_count
681	test fn	passphrase_length_validation	crates/z00z_wallets/src/core/key/seed_backup_format_tests_basic.rs	108	test_passphrase_length_validation
683	test fn	passphrase_expands_during_nfkd	crates/z00z_wallets/src/core/key/seed_backup_format_tests_basic.rs	137	test_passphrase_expands_during_nfkd
685	test fn	max_passphrase_constant	crates/z00z_wallets/src/core/key/seed_backup_format_tests_basic.rs	160	test_max_passphrase_constant
687	test fn	empty_passphrase_accepted	crates/z00z_wallets/src/core/key/seed_backup_format_tests_basic.rs	179	test_empty_passphrase_accepted
689	test fn	homoglyph_protection	crates/z00z_wallets/src/core/key/seed_backup_format_tests_language.rs	2	test_homoglyph_protection
691	test fn	detect_language_ambiguous	crates/z00z_wallets/src/core/key/seed_backup_format_tests_language.rs	36	test_detect_language_ambiguous
693	test fn	mixed_script_mnemonic_rejected	crates/z00z_wallets/src/core/key/seed_backup_format_tests_language.rs	144	test_mixed_script_mnemonic_rejected
695	test fn	emoji_lookalikes_rejected	crates/z00z_wallets/src/core/key/seed_backup_format_tests_language.rs	172	test_emoji_lookalikes_rejected
